data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2018-01-31;1239.6;[87.0, 91.2, 96.0, 103.8, 88.2, 100.8, 100.8, 96.6, 102.0, 97.8, 94.2, 91.8, 89.4];[-4.799999999999997, 4.200000000000003, 4.799999999999997, 7.799999999999997, -15.599999999999994, 12.599999999999994, 0.0, -4.200000000000003, 5.400000000000006, -4.200000000000003, -3.5999999999999943, -2.4000000000000057, -2.3999999999999915];[0.07018393030009681, 0.07357212003872218, 0.07744433688286545, 0.08373668925459826, 0.07115198451113264, 0.08131655372700872, 0.08131655372700872, 0.07792836398838335, 0.08228460793804454, 0.07889641819941917, 0.07599225556631171, 0.07405614714424008, 0.07212003872216845];[0.07018393030009681, 0.14375605033881897, 0.22120038722168442, 0.3049370764762827, 0.3760890609874153, 0.45740561471442404, 0.5387221684414327, 0.616650532429816, 0.6989351403678606, 0.7778315585672798, 0.8538238141335914, 0.9278799612778315, 1.0];6.0;100.0
2018-02-01;1251.0;[85.2, 85.8, 96.0, 99.6, 108.6, 97.8, 99.0, 99.6, 99.6, 96.6, 98.4, 91.8, 93.0];[2.4000000000000057, 0.5999999999999943, 10.200000000000003, 3.5999999999999943, 9.0, -10.799999999999997, 1.2000000000000028, 0.5999999999999943, 0.0, -3.0, 1.8000000000000114, -6.6000000000000085, 1.2000000000000028];[0.06810551558752997, 0.06858513189448441, 0.07673860911270983, 0.07961630695443644, 0.08681055155875299, 0.07817745803357314, 0.07913669064748201, 0.07961630695443644, 0.07961630695443644, 0.07721822541966426, 0.07865707434052759, 0.07338129496402877, 0.07434052757793765];[0.06810551558752997, 0.1366906474820144, 0.21342925659472423, 0.29304556354916067, 0.3798561151079137, 0.4580335731414868, 0.5371702637889688, 0.6167865707434053, 0.6964028776978418, 0.7736211031175061, 0.8522781774580336, 0.9256594724220624, 1.0];6.0;72.0
2018-02-02;1195.8;[86.4, 84.6, 91.8, 92.4, 99.0, 98.4, 93.0, 90.6, 92.4, 94.8, 93.6, 90.6, 88.2];[3.6000000000000085, -1.8000000000000114, 7.200000000000003, 0.6000000000000085, 6.599999999999994, -0.5999999999999943, -5.400000000000006, -2.4000000000000057, 1.8000000000000114, 2.3999999999999915, -1.2000000000000028, -3.0, -2.3999999999999915];[0.07225288509784246, 0.07074761665830406, 0.0767686904164576, 0.0772704465629704, 0.08278976417461115, 0.08228800802809835, 0.07777220270948319, 0.07576517812343202, 0.0772704465629704, 0.07927747114902157, 0.07827395885599599, 0.07576517812343202, 0.07375815353738084];[0.07225288509784246, 0.1430005017561465, 0.21976919217260413, 0.29703963873557454, 0.3798294029101857, 0.462117410938284, 0.5398896136477672, 0.6156547917711993, 0.6929252383341696, 0.7722027094831911, 0.8504766683391872, 0.9262418464626191, 1.0];6.0;94.0
2018-02-03;963.6;[67.2, 73.8, 72.6, 72.6, 74.4, 72.6, 81.0, 73.2, 77.4, 73.8, 75.0, 76.2, 73.8];[-3.0, 6.599999999999994, -1.2000000000000028, 0.0, 1.8000000000000114, -1.8000000000000114, 8.400000000000006, -7.799999999999997, 4.200000000000003, -3.6000000000000085, 1.2000000000000028, 1.2000000000000028, -2.4000000000000057];[0.06973848069738481, 0.07658779576587796, 0.07534246575342465, 0.07534246575342465, 0.07721046077210461, 0.07534246575342465, 0.08405977584059776, 0.0759651307596513, 0.08032378580323786, 0.07658779576587796, 0.07783312577833125, 0.07907845579078455, 0.07658779576587796];[0.06973848069738481, 0.14632627646326277, 0.22166874221668742, 0.29701120797011205, 0.3742216687422167, 0.44956413449564137, 0.5336239103362391, 0.6095890410958905, 0.6899128268991284, 0.7665006226650062, 0.8443337484433375, 0.9234122042341221, 1.0];0.0;94.0
2018-02-04;1007.4;[77.4, 79.2, 79.8, 73.2, 79.2, 78.6, 79.8, 78.6, 78.6, 75.6, 75.0, 75.6, 76.8];[7.800000000000011, 1.7999999999999972, 0.5999999999999943, -6.599999999999994, 6.0, -0.6000000000000085, 1.2000000000000028, -1.2000000000000028, 0.0, -3.0, -0.5999999999999943, 0.5999999999999943, 1.2000000000000028];[0.07683144729005362, 0.07861822513400835, 0.07921381774865992, 0.07266229898749256, 0.07861822513400835, 0.07802263251935676, 0.07921381774865992, 0.07802263251935676, 0.07802263251935676, 0.07504466944609886, 0.07444907683144729, 0.07504466944609886, 0.07623585467540202];[0.07683144729005362, 0.15544967242406196, 0.2346634901727219, 0.30732578916021447, 0.38594401429422276, 0.4639666468135795, 0.5431804645622393, 0.6212030970815962, 0.699225729600953, 0.7742703990470519, 0.8487194758784992, 0.923764145324598, 1.0];12.0;51.0
2018-02-05;1204.2;[87.6, 87.6, 95.4, 107.4, 103.2, 102.0, 87.0, 100.2, 97.8, 85.8, 83.4, 88.2, 78.6];[4.799999999999997, 0.0, 7.800000000000011, 12.0, -4.200000000000003, -1.2000000000000028, -15.0, 13.200000000000003, -2.4000000000000057, -12.0, -2.3999999999999915, 4.799999999999997, -9.600000000000009];[0.07274539113104135, 0.07274539113104135, 0.07922272047832586, 0.08918784255107125, 0.08570004982561036, 0.08470353761833582, 0.07224713502740408, 0.08320876930742402, 0.08121574489287493, 0.07125062282012955, 0.06925759840558048, 0.07324364723467862, 0.0652715495764823];[0.07274539113104135, 0.1454907822620827, 0.22471350274040858, 0.3139013452914798, 0.39960139511709014, 0.484304932735426, 0.5565520677628301, 0.6397608370702541, 0.7209765819631291, 0.7922272047832586, 0.8614848031888391, 0.9347284504235178, 1.0];13.0;89.0
2018-02-06;1222.2;[91.8, 83.4, 91.8, 100.2, 103.8, 106.2, 94.8, 87.0, 93.0, 97.2, 93.0, 91.8, 88.2];[5.3999999999999915, -8.399999999999991, 8.399999999999991, 8.400000000000006, 3.5999999999999943, 2.4000000000000057, -11.400000000000006, -7.799999999999997, 6.0, 4.200000000000003, -4.200000000000003, -1.2000000000000028, -3.5999999999999943];[0.07511045655375552, 0.06823760432007855, 0.07511045655375552, 0.0819833087874325, 0.08492881688757976, 0.08689248895434462, 0.07756504663721157, 0.07118311242022582, 0.07609229258713794, 0.07952871870397643, 0.07609229258713794, 0.07511045655375552, 0.07216494845360824];[0.07511045655375552, 0.14334806087383406, 0.2184585174275896, 0.3004418262150221, 0.38537064310260183, 0.47226313205694653, 0.549828178694158, 0.6210112911143839, 0.6971035837015218, 0.7766323024054983, 0.8527245949926362, 0.9278350515463917, 1.0];23.0;62.0
2018-02-07;1175.4;[88.2, 88.8, 76.2, 77.4, 78.0, 102.0, 99.6, 94.2, 97.8, 98.4, 100.2, 88.8, 85.8];[7.200000000000003, 0.5999999999999943, -12.599999999999994, 1.2000000000000028, 0.5999999999999943, 24.0, -2.4000000000000057, -5.3999999999999915, 3.5999999999999943, 0.6000000000000085, 1.7999999999999972, -11.400000000000006, -3.0];[0.07503828483920368, 0.07554874936191934, 0.06482899438489025, 0.06584992343032159, 0.06636038795303725, 0.08677896886166411, 0.08473711077080141, 0.08014293006636039, 0.0832057172026544, 0.08371618172537008, 0.08524757529351709, 0.07554874936191934, 0.07299642674834098];[0.07503828483920368, 0.15058703420112302, 0.21541602858601325, 0.28126595201633486, 0.34762633996937214, 0.43440530883103623, 0.5191424196018377, 0.5992853496681981, 0.6824910668708525, 0.7662072485962225, 0.8514548238897397, 0.927003573251659, 1.0];26.0;61.0
2018-02-08;1178.9999999999998;[87.0, 88.2, 94.2, 97.2, 87.0, 105.0, 105.6, 94.8, 88.2, 88.2, 85.8, 81.0, 76.8];[2.4000000000000057, 1.2000000000000028, 6.0, 3.0, -10.200000000000003, 18.0, 0.5999999999999943, -10.799999999999997, -6.599999999999994, 0.0, -2.4000000000000057, -4.799999999999997, -4.200000000000003];[0.07379134860050893, 0.07480916030534353, 0.07989821882951656, 0.08244274809160307, 0.07379134860050893, 0.08905852417302801, 0.0895674300254453, 0.08040712468193385, 0.07480916030534353, 0.07480916030534353, 0.07277353689567431, 0.0687022900763359, 0.06513994910941477];[0.07379134860050893, 0.14860050890585244, 0.22849872773536897, 0.310941475826972, 0.38473282442748097, 0.4737913486005089, 0.5633587786259543, 0.6437659033078881, 0.7185750636132316, 0.7933842239185752, 0.8661577608142494, 0.9348600508905852, 1.0];27.0;63.0
2018-02-09;1264.2;[72.0, 79.8, 85.8, 109.2, 104.4, 103.8, 105.6, 105.0, 103.2, 101.4, 100.2, 96.6, 97.2];[1.2000000000000028, 7.799999999999997, 6.0, 23.400000000000006, -4.799999999999997, -0.6000000000000085, 1.7999999999999972, -0.5999999999999943, -1.7999999999999972, -1.7999999999999972, -1.2000000000000028, -3.6000000000000085, 0.6000000000000085];[0.05695301376364499, 0.06312292358803986, 0.06786900806834362, 0.08637873754152824, 0.08258186995728524, 0.08210726150925486, 0.08353108685334598, 0.08305647840531562, 0.08163265306122448, 0.08020882771713336, 0.07925961082107262, 0.07641196013289035, 0.07688656858092074];[0.05695301376364499, 0.12007593735168487, 0.1879449454200285, 0.27432368296155674, 0.35690555291884196, 0.4390128144280968, 0.5225439012814428, 0.6056003796867584, 0.687233032747983, 0.7674418604651163, 0.8467014712861889, 0.9231134314190792, 1.0];19.0;82.0
2018-02-10;1066.1999999999998;[79.8, 79.8, 79.8, 81.6, 82.2, 83.4, 84.6, 79.8, 85.8, 83.4, 83.4, 80.4, 82.2];[-1.2000000000000028, 0.0, 0.0, 1.7999999999999972, 0.6000000000000085, 1.2000000000000028, 1.1999999999999886, -4.799999999999997, 6.0, -2.3999999999999915, 0.0, -3.0, 1.7999999999999972];[0.07484524479459764, 0.07484524479459764, 0.07484524479459764, 0.07653348339898706, 0.07709622960045022, 0.0782217220033765, 0.07934721440630277, 0.07484524479459764, 0.08047270680922905, 0.0782217220033765, 0.0782217220033765, 0.0754079909960608, 0.07709622960045022];[0.07484524479459764, 0.14969048958919529, 0.22453573438379293, 0.30106921778278, 0.3781654473832302, 0.45638716938660673, 0.5357343837929095, 0.6105796285875071, 0.6910523353967362, 0.7692740574001126, 0.8474957794034891, 0.9229037703995498, 1.0];14.0;72.0
2018-02-11;994.8000000000001;[80.4, 78.6, 79.8, 80.4, 84.0, 84.0, 84.0, 74.4, 70.2, 69.6, 69.6, 70.8, 69.0];[6.0, -1.8000000000000114, 1.2000000000000028, 0.6000000000000085, 3.5999999999999943, 0.0, 0.0, -9.599999999999994, -4.200000000000003, -0.6000000000000085, 0.0, 1.2000000000000028, -1.7999999999999972];[0.08082026537997587, 0.07901085645355849, 0.08021712907117008, 0.08082026537997587, 0.08443908323281062, 0.08443908323281062, 0.08443908323281062, 0.07478890229191798, 0.07056694813027745, 0.06996381182147164, 0.06996381182147164, 0.07117008443908322, 0.06936067551266585];[0.08082026537997587, 0.15983112183353437, 0.24004825090470447, 0.3208685162846804, 0.40530759951749096, 0.4897466827503016, 0.5741857659831122, 0.6489746682750301, 0.7195416164053077, 0.7895054282267793, 0.859469240048251, 0.9306393244873341, 1.0];13.0;95.0
2018-02-12;1174.8;[84.0, 88.8, 93.0, 99.6, 100.8, 99.0, 104.4, 84.0, 80.4, 92.4, 85.2, 83.4, 79.8];[0.0, 4.799999999999997, 4.200000000000003, 6.599999999999994, 1.2000000000000028, -1.7999999999999972, 5.400000000000006, -20.400000000000006, -3.5999999999999943, 12.0, -7.200000000000003, -1.7999999999999972, -3.6000000000000085];[0.07150153217568948, 0.0755873340143003, 0.07916241062308478, 0.08478038815117467, 0.08580183861082738, 0.08426966292134831, 0.0888661899897855, 0.07150153217568948, 0.06843718079673136, 0.07865168539325844, 0.0725229826353422, 0.07099080694586313, 0.067926455566905];[0.07150153217568948, 0.14708886618998981, 0.22625127681307458, 0.3110316649642492, 0.39683350357507663, 0.481103166496425, 0.5699693564862105, 0.6414708886618999, 0.7099080694586313, 0.7885597548518897, 0.861082737487232, 0.932073544433095, 1.0];4.0;91.0
2018-02-13;1214.9999999999998;[79.2, 91.2, 92.4, 91.8, 97.2, 103.2, 98.4, 96.0, 87.0, 95.4, 99.6, 93.6, 90.0];[-7.799999999999997, 12.0, 1.2000000000000028, -0.6000000000000085, 5.400000000000006, 6.0, -4.799999999999997, -2.4000000000000057, -9.0, 8.400000000000006, 4.199999999999989, -6.0, -3.5999999999999943];[0.0651851851851852, 0.07506172839506174, 0.0760493827160494, 0.07555555555555557, 0.08000000000000002, 0.08493827160493829, 0.08098765432098767, 0.07901234567901236, 0.07160493827160495, 0.07851851851851854, 0.08197530864197532, 0.07703703703703704, 0.07407407407407408];[0.0651851851851852, 0.14024691358024693, 0.21629629629629635, 0.2918518518518519, 0.37185185185185193, 0.4567901234567902, 0.5377777777777779, 0.6167901234567902, 0.6883950617283952, 0.7669135802469137, 0.8488888888888889, 0.9259259259259259, 1.0];4.0;67.0
2018-02-14;1151.4;[72.0, 88.8, 94.8, 94.2, 84.6, 100.2, 81.0, 98.4, 100.2, 94.2, 95.4, 74.4, 73.2];[-8.400000000000006, 16.799999999999997, 6.0, -0.5999999999999943, -9.600000000000009, 15.600000000000009, -19.200000000000003, 17.400000000000006, 1.7999999999999972, -6.0, 1.2000000000000028, -21.0, -1.2000000000000028];[0.06253256904637831, 0.07712350182386658, 0.08233454924439812, 0.08181344450234497, 0.07347576862949452, 0.08702449192287649, 0.07034914017717561, 0.08546117769671704, 0.08702449192287649, 0.08181344450234497, 0.08285565398645127, 0.06461698801459093, 0.06357477853048463];[0.06253256904637831, 0.13965607087024492, 0.22199062011464304, 0.303804064616988, 0.3772798332464825, 0.46430432516935904, 0.5346534653465347, 0.6201146430432516, 0.7071391349661281, 0.7889525794684732, 0.8718082334549244, 0.9364252214695153, 1.0];3.0;58.0
2018-02-15;1184.3999999999999;[67.2, 82.2, 91.8, 94.2, 90.6, 97.8, 95.4, 92.4, 100.8, 97.2, 90.0, 93.0, 91.8];[-3.0, 15.0, 9.599999999999994, 2.4000000000000057, -3.6000000000000085, 7.200000000000003, -2.3999999999999915, -3.0, 8.399999999999991, -3.5999999999999943, -7.200000000000003, 3.0, -1.2000000000000028];[0.056737588652482275, 0.06940222897669707, 0.07750759878419454, 0.07953394123606891, 0.07649442755825735, 0.08257345491388045, 0.08054711246200609, 0.07801418439716314, 0.08510638297872342, 0.08206686930091187, 0.07598784194528876, 0.07852077001013172, 0.07750759878419454];[0.056737588652482275, 0.12613981762917936, 0.20364741641337386, 0.28318135764944274, 0.35967578520770016, 0.44224924012158057, 0.5227963525835866, 0.6008105369807497, 0.6859169199594731, 0.767983789260385, 0.8439716312056738, 0.9224924012158054, 1.0];3.0;63.0
2018-02-16;1038.0;[67.8, 79.8, 72.0, 80.4, 84.0, 85.2, 84.6, 82.2, 84.0, 89.4, 73.8, 77.4, 77.4];[0.5999999999999943, 12.0, -7.799999999999997, 8.400000000000006, 3.5999999999999943, 1.2000000000000028, -0.6000000000000085, -2.3999999999999915, 1.7999999999999972, 5.400000000000006, -15.600000000000009, 3.6000000000000085, 0.0];[0.0653179190751445, 0.07687861271676301, 0.06936416184971098, 0.07745664739884393, 0.08092485549132948, 0.08208092485549133, 0.0815028901734104, 0.07919075144508671, 0.08092485549132948, 0.0861271676300578, 0.07109826589595375, 0.07456647398843931, 0.07456647398843931];[0.0653179190751445, 0.1421965317919075, 0.2115606936416185, 0.28901734104046245, 0.3699421965317919, 0.45202312138728323, 0.5335260115606936, 0.6127167630057804, 0.6936416184971098, 0.7797687861271676, 0.8508670520231213, 0.9254335260115606, 1.0];4.0;70.0
2018-02-17;861.5999999999999;[69.0, 68.4, 66.0, 57.6, 68.4, 68.4, 60.6, 67.8, 64.8, 72.6, 63.6, 67.8, 66.6];[4.799999999999997, -0.5999999999999943, -2.4000000000000057, -8.399999999999999, 10.800000000000004, 0.0, -7.800000000000004, 7.199999999999996, -3.0, 7.799999999999997, -8.999999999999993, 4.199999999999996, -1.2000000000000028];[0.08008356545961004, 0.07938718662952647, 0.07660167130919221, 0.06685236768802229, 0.07938718662952647, 0.07938718662952647, 0.07033426183844012, 0.0786908077994429, 0.07520891364902507, 0.08426183844011143, 0.07381615598885795, 0.0786908077994429, 0.07729805013927576];[0.08008356545961004, 0.15947075208913652, 0.23607242339832873, 0.302924791086351, 0.38231197771587744, 0.4616991643454039, 0.5320334261838441, 0.6107242339832869, 0.685933147632312, 0.7701949860724234, 0.8440111420612814, 0.9227019498607242, 1.0];6.0;70.0
2018-02-18;1015.2000000000002;[70.2, 74.4, 70.8, 80.4, 72.6, 78.0, 81.6, 80.4, 81.6, 80.4, 79.2, 83.4, 82.2];[3.6000000000000085, 4.200000000000003, -3.6000000000000085, 9.600000000000009, -7.800000000000011, 5.400000000000006, 3.5999999999999943, -1.1999999999999886, 1.1999999999999886, -1.1999999999999886, -1.2000000000000028, 4.200000000000003, -1.2000000000000028];[0.06914893617021275, 0.07328605200945626, 0.06973995271867611, 0.07919621749408982, 0.07151300236406617, 0.07683215130023639, 0.08037825059101653, 0.07919621749408982, 0.08037825059101653, 0.07919621749408982, 0.07801418439716311, 0.08215130023640661, 0.0809692671394799];[0.06914893617021275, 0.14243498817966904, 0.21217494089834515, 0.291371158392435, 0.3628841607565012, 0.4397163120567376, 0.5200945626477542, 0.599290780141844, 0.6796690307328606, 0.7588652482269503, 0.8368794326241135, 0.9190307328605201, 1.0];5.0;85.0
2018-02-19;1206.0;[69.6, 84.0, 102.6, 95.4, 91.2, 104.4, 103.8, 104.4, 102.6, 92.4, 83.4, 94.2, 78.0];[1.7999999999999972, 14.400000000000006, 18.599999999999994, -7.199999999999989, -4.200000000000003, 13.200000000000003, -0.6000000000000085, 0.6000000000000085, -1.8000000000000114, -10.199999999999989, -9.0, 10.799999999999997, -16.200000000000003];[0.05771144278606965, 0.06965174129353234, 0.08507462686567163, 0.0791044776119403, 0.07562189054726369, 0.08656716417910448, 0.08606965174129352, 0.08656716417910448, 0.08507462686567163, 0.07661691542288558, 0.0691542288557214, 0.0781094527363184, 0.06467661691542288];[0.05771144278606965, 0.12736318407960198, 0.21243781094527361, 0.2915422885572139, 0.36716417910447763, 0.4537313432835821, 0.5398009950248757, 0.62636815920398, 0.7114427860696517, 0.7880597014925373, 0.8572139303482587, 0.9353233830845771, 1.0];5.0;68.0
2018-02-20;1218.0;[69.6, 91.2, 93.6, 91.2, 85.8, 100.2, 99.0, 93.6, 104.4, 102.6, 100.2, 99.6, 87.0];[-5.400000000000006, 21.60000000000001, 2.3999999999999915, -2.3999999999999915, -5.400000000000006, 14.400000000000006, -1.2000000000000028, -5.400000000000006, 10.800000000000011, -1.8000000000000114, -2.3999999999999915, -0.6000000000000085, -12.599999999999994];[0.05714285714285714, 0.0748768472906404, 0.07684729064039408, 0.0748768472906404, 0.07044334975369458, 0.08226600985221676, 0.0812807881773399, 0.07684729064039408, 0.08571428571428572, 0.08423645320197044, 0.08226600985221676, 0.08177339901477831, 0.07142857142857142];[0.05714285714285714, 0.13201970443349756, 0.20886699507389164, 0.28374384236453204, 0.35418719211822663, 0.43645320197044335, 0.5177339901477833, 0.5945812807881774, 0.680295566502463, 0.7645320197044335, 0.8467980295566503, 0.9285714285714286, 1.0];4.0;69.0
2018-02-21;1302.6000000000001;[79.8, 85.8, 94.2, 102.0, 110.4, 108.0, 104.4, 104.4, 105.0, 108.0, 103.2, 100.2, 97.2];[0.0, 6.0, 8.400000000000006, 7.799999999999997, 8.400000000000006, -2.4000000000000057, -3.5999999999999943, 0.0, 0.5999999999999943, 3.0, -4.799999999999997, -3.0, -3.0];[0.061262091202210954, 0.06586826347305388, 0.07231690465223399, 0.07830492860432979, 0.0847535697835099, 0.08291110087517273, 0.08014739751266697, 0.08014739751266697, 0.08060801473975125, 0.08291110087517273, 0.07922616305849838, 0.07692307692307691, 0.07461999078765545];[0.061262091202210954, 0.12713035467526485, 0.19944725932749885, 0.27775218793182865, 0.36250575771533855, 0.4454168585905113, 0.5255642561031783, 0.6057116536158452, 0.6863196683555964, 0.7692307692307692, 0.8484569322892676, 0.9253800092123445, 1.0];5.0;68.0
2018-02-22;1347.0;[91.8, 97.8, 103.8, 108.0, 105.6, 114.0, 107.4, 108.6, 108.0, 102.6, 104.4, 98.4, 96.6];[-0.6000000000000085, 6.0, 6.0, 4.200000000000003, -2.4000000000000057, 8.400000000000006, -6.599999999999994, 1.1999999999999886, -0.5999999999999943, -5.400000000000006, 1.8000000000000114, -6.0, -1.8000000000000114];[0.06815144766146992, 0.07260579064587973, 0.07706013363028953, 0.0801781737193764, 0.07839643652561247, 0.08463251670378619, 0.07973273942093542, 0.08062360801781737, 0.0801781737193764, 0.07616926503340757, 0.07750556792873052, 0.07305122494432072, 0.07171492204899776];[0.06815144766146992, 0.14075723830734965, 0.21781737193763917, 0.2979955456570156, 0.37639198218262804, 0.4610244988864143, 0.5407572383073497, 0.621380846325167, 0.7015590200445434, 0.7777282850779509, 0.8552338530066815, 0.9282850779510023, 1.0];4.0;78.0
